Surat,32,b282ec48-1b65-4c9e-bfbd-e9e203dd2ebc,2025-07-17 18:04:19,Cash,84.75,Eggs,3,254.25
Bhopal,32,2d8f86b1-f4e6-4b9c-be5b-b086bdc68782,2025-07-17 18:04:19,UPI,100.28,Biscuits,1,100.28
Mumbai,45,ba9f844c-ce56-4df3-a72d-1c773a38ef75,2025-07-17 18:04:19,Card,384.27,Juice,4,1537.08
Delhi,5,d894673f-7c74-4a91-9dee-aa433fd6cb03,2025-07-17 18:04:19,Card,240.66,Bread,5,1203.3
Indore,49,c11b95c4-5791-4f33-9a3f-1f83089e2b5c,2025-07-17 18:04:19,Cash,164.32,Paneer,2,328.64
Nagpur,5,3bbc3a68-5b2f-4a9e-b683-d042cf4ffcb8,2025-07-17 18:04:19,Cash,323.14,Milk,4,1292.56
Nagpur,43,9b47dc49-07e1-4705-8264-0b9b6bd3c7fd,2025-07-17 18:04:19,Card,160.44,Eggs,5,802.2
Hyderabad,56,fa4472f4-f27a-4078-91da-222304ba178a,2025-07-17 18:04:19,Card,280.68,Biscuits,3,842.04
Indore,51,6d8d3f50-e071-49de-a46a-3b8b742fb4e9,2025-07-17 18:04:19,Cash,493.85,Maggi,2,987.7
Delhi,42,2298f22b-a3a3-495c-a195-2a5677a433b8,2025-07-17 18:04:26,Card,189.98,Juice,2,379.96
Delhi,36,e7304e1d-c17d-448e-92be-b8f1a3fcf99f,2025-07-17 18:04:26,Card,351.79,Biscuits,1,351.79
Indore,59,93fc7232-f33d-4472-88ff-a2e6b4331d95,2025-07-17 18:04:26,Cash,65.77,Bread,2,131.54
Pune,22,9d43b746-7171-47e2-b53c-9dff647e3f39,2025-07-17 18:04:26,UPI,247.69,Biscuits,2,495.38
Nagpur,50,746264cf-d0e1-4861-a076-c9ae9f0dba99,2025-07-17 18:04:26,Cash,95.69,Maggi,2,191.38
Indore,14,ae90faeb-3e28-47ee-ba29-d1decc7c2c91,2025-07-17 18:04:26,Card,290.97,Eggs,1,290.97
Ahmedabad,57,25b0484d-b5b2-47f0-8360-b338aeaebbfd,2025-07-17 18:04:26,Card,78.23,Eggs,5,391.15000000000003
Bhopal,28,dd5db8e5-7c78-48cc-ab06-440966d09079,2025-07-17 18:04:26,UPI,465.81,Milk,5,2329.05
Kolkata,58,54034d2d-d1c3-4513-902d-073ded31d4e0,2025-07-17 18:04:26,Card,377.37,Bread,5,1886.85
Ahmedabad,55,fb7fdbd3-a012-4b5a-a367-eb851d4764d5,2025-07-17 18:04:26,Card,408.87,Eggs,2,817.74
Nagpur,13,1395e4a8-e1c5-48fb-8924-6e9b5492cf45,2025-07-17 18:04:33,UPI,481.41,Paneer,5,2407.05
Surat,35,17646738-f621-4075-8dcd-721ff8fd6c5e,2025-07-17 18:04:33,Cash,348.0,Biscuits,5,1740.0
Jaipur,21,4d659bea-a02c-4aed-91ee-d6c0f75c223e,2025-07-17 18:04:33,Cash,421.71,Eggs,4,1686.84
Bhopal,32,67ee3264-f3fb-4fb2-a75a-35887fcdb179,2025-07-17 18:04:33,Cash,442.21,Eggs,2,884.42
Lucknow,48,1783bd6c-d1a6-466c-8857-bf88c5a26541,2025-07-17 18:04:33,UPI,263.27,Milk,5,1316.35
Thane,6,298be436-92b6-4177-a3f0-5846c74ac11c,2025-07-17 18:04:33,Cash,269.75,Maggi,1,269.75
Bhopal,47,d7595968-6b1f-47ff-8898-54e914d4cb06,2025-07-17 18:04:33,UPI,75.03,Biscuits,2,150.06
Delhi,8,da9bb31b-44e2-43a9-a54d-7c9014446c7d,2025-07-17 18:04:33,Card,318.89,Maggi,4,1275.56
Indore,44,333afd06-1607-4ccd-b150-2263de61dfb3,2025-07-17 18:04:33,Card,459.26,Milk,5,2296.3
Mumbai,49,b223d0a1-ed1e-4fe6-83b4-17389bc46eb8,2025-07-17 18:04:33,Card,487.91,Maggi,4,1951.64
Bengaluru,23,c016f094-35e9-49cb-9616-16bd80338376,2025-07-17 18:04:40,UPI,347.74,Maggi,3,1043.22
Mumbai,57,e48d4c3f-21bf-45cf-9e32-482d3811b9a1,2025-07-17 18:04:40,Cash,432.49,Bread,4,1729.96
Nagpur,57,c701e8c4-ece9-4e34-b758-264d306624f2,2025-07-17 18:04:40,UPI,410.88,Milk,1,410.88
Lucknow,36,8691f86c-f0d0-4814-b384-ec71108125fb,2025-07-17 18:04:40,Cash,377.89,Eggs,3,1133.67
Ahmedabad,39,d266febf-ec21-45d6-b8cd-74e73029f7f8,2025-07-17 18:04:40,Cash,48.47,Milk,5,242.35
Ahmedabad,53,16ea31ec-f765-4417-ab55-a0aea0083794,2025-07-17 18:04:40,Cash,456.0,Maggi,4,1824.0
Lucknow,39,d73a9d0e-0e4c-4070-914a-343e6a7c1824,2025-07-17 18:04:40,Cash,314.26,Juice,1,314.26
Delhi,8,17543a43-4fd8-4fd5-aa4d-7335b1b40474,2025-07-17 18:04:40,UPI,161.93,Bread,4,647.72
Ahmedabad,12,bfc2c5d2-beb6-4afd-aa8a-8316fc41f9cd,2025-07-17 18:04:40,Cash,278.96,Bread,3,836.8799999999999
Mumbai,52,3b9fcf6a-89cb-4854-ac15-d300a2fdc530,2025-07-17 18:04:40,Cash,356.4,Biscuits,2,712.8
Mumbai,40,9262fd73-35ca-4c9f-b056-b6846f58049c,2025-07-17 18:04:47,Cash,242.18,Eggs,5,1210.9
Delhi,27,e83e366a-9ec9-47fa-b078-53f8e2d5e43c,2025-07-17 18:04:47,Card,485.53,Bread,3,1456.59
Patna,25,7be83cf8-2c51-42eb-9725-8beb84acfaa6,2025-07-17 18:04:47,Card,297.95,Paneer,3,893.8499999999999
Chennai,57,d11b6a2e-3faa-43cb-8822-ea72caffba2b,2025-07-17 18:04:47,UPI,100.07,Paneer,3,300.21
Patna,32,dc092d07-b1d6-4277-b96c-b9c154d89067,2025-07-17 18:04:47,Cash,52.63,Paneer,1,52.63
Patna,29,b7dfa0cd-173d-45d0-b4e9-49ac6538f063,2025-07-17 18:04:47,UPI,324.65,Milk,1,324.65
Ahmedabad,24,ebfff4a9-accc-4379-8dad-b5d196934039,2025-07-17 18:04:47,UPI,224.91,Milk,1,224.91
Bengaluru,31,afc4ecf2-14aa-4d55-8fd7-3c2161ba984e,2025-07-17 18:04:47,UPI,26.69,Paneer,3,80.07000000000001
Bengaluru,59,575e49c1-7f5b-4c0e-a6e1-fbf8a6fe894d,2025-07-17 18:04:47,UPI,254.85,Milk,4,1019.4
Bengaluru,14,c5239cb4-11c3-460a-8b07-e74fdeb247a5,2025-07-17 18:04:47,UPI,139.18,Juice,4,556.72
Delhi,41,ea1be6ca-5571-444f-ba44-ea3eb9ecc659,2025-07-17 18:04:54,Cash,318.48,Bread,4,1273.92
Bengaluru,15,ec57b6f6-e545-4101-becd-a11a4523a30d,2025-07-17 18:04:54,UPI,266.27,Paneer,1,266.27
Ahmedabad,10,539f395c-6bfa-489d-8c5b-3ab128f41cec,2025-07-17 18:04:54,Card,54.34,Biscuits,5,271.70000000000005
Chennai,11,610482b6-8bf2-43f4-96c2-8c8717c6d4b4,2025-07-17 18:04:54,Cash,397.75,Bread,2,795.5
Indore,50,574a6ab7-2b3e-4f1c-aeb4-0d2c23b29301,2025-07-17 18:04:54,Card,119.31,Biscuits,2,238.62
Delhi,15,58809a65-4a21-4982-8f31-8e8eee1690c4,2025-07-17 18:04:54,UPI,416.71,Milk,3,1250.1299999999999
Pune,27,33b3711e-729d-4675-b1ce-61aed0ad88ab,2025-07-17 18:04:54,UPI,393.12,Juice,4,1572.48
Kolkata,60,503895ea-f87a-4e2f-b7a8-07691ecc242b,2025-07-17 18:04:54,UPI,208.0,Milk,3,624.0
Lucknow,25,d1eed63e-6b33-4f16-9ddf-f514519dea25,2025-07-17 18:04:54,UPI,218.83,Milk,3,656.49
Nagpur,49,ba90f2f8-4229-4773-a79f-ed6afcc6ded2,2025-07-17 18:04:54,UPI,246.78,Bread,5,1233.9
Surat,6,78c85a95-b6f7-4d68-ba3c-00e2545c576b,2025-07-17 18:05:01,Card,28.74,Paneer,3,86.22
Surat,29,94c0f0e4-f74a-499e-82f5-01bf1d00831c,2025-07-17 18:05:01,UPI,107.02,Bread,2,214.04
Kolkata,32,a01865e6-a14f-4e0d-a5d9-489d357fb969,2025-07-17 18:05:01,Card,151.69,Juice,4,606.76
Patna,55,9df4874a-6f86-41ed-bacd-de973a3ee67b,2025-07-17 18:05:01,UPI,181.52,Juice,2,363.04
Pune,57,be8963fd-4b24-454f-b3b6-73829323897a,2025-07-17 18:05:01,Cash,252.84,Eggs,2,505.68
Chennai,25,5135b39d-8f7d-421f-a43a-e848e11413bc,2025-07-17 18:05:01,UPI,461.75,Maggi,2,923.5
Jaipur,27,6c4df16c-6e72-450f-af34-94c2acc9f9c4,2025-07-17 18:05:01,Cash,27.12,Bread,3,81.36
Kolkata,5,a9cd3efb-986c-482f-89f6-bd4f10a52bcc,2025-07-17 18:05:01,Card,434.24,Milk,4,1736.96
Nagpur,47,f5f77d73-d973-4da3-be92-894ca6955847,2025-07-17 18:05:01,Cash,468.29,Paneer,3,1404.8700000000001
Mumbai,17,90e8f421-3352-4173-b0a1-c7227e0ce8bb,2025-07-17 18:05:01,Cash,310.26,Paneer,2,620.52
Jaipur,25,c913d9f5-5164-4072-aa0b-a4453bf2a375,2025-07-17 18:05:08,Cash,77.04,Maggi,4,308.16
Patna,38,2c0b4606-ace7-4101-9b77-e1d489590dcd,2025-07-17 18:05:08,Cash,401.51,Juice,4,1606.04
Delhi,9,2dab50f7-551b-48a1-b04a-0abcd40a0742,2025-07-17 18:05:08,UPI,350.85,Eggs,5,1754.25
Nagpur,19,7f92c3d0-2383-4564-96f9-51125c3b2f60,2025-07-17 18:05:08,Cash,102.36,Biscuits,2,204.72
Vadodara,27,bd75f7ef-5b22-43a6-bd11-4f12086561ae,2025-07-17 18:05:08,Cash,48.14,Juice,3,144.42000000000002
Delhi,19,dbdfaa3e-d25b-4a33-b910-418a81b7e215,2025-07-17 18:05:08,UPI,231.41,Maggi,3,694.23
Ahmedabad,47,2dca89bd-8892-4342-a63a-0aab6680d0f4,2025-07-17 18:05:08,Card,336.18,Biscuits,4,1344.72
Nagpur,55,7ad72648-cf05-4a39-94ec-1b4ebbbe5669,2025-07-17 18:05:08,Cash,73.52,Maggi,1,73.52
Kolkata,42,62ef778a-bcf5-476e-b5b0-5feb36664d9b,2025-07-17 18:05:08,UPI,325.86,Paneer,2,651.72
Chennai,29,a2f3262a-0630-4fd3-916f-c0ed20b0033e,2025-07-17 18:05:08,Card,397.67,Paneer,4,1590.68
Indore,18,ab16c940-4731-4120-b0ef-7f06a1ec8c5a,2025-07-17 18:05:15,UPI,311.33,Biscuits,4,1245.32
Kolkata,10,7f4bd299-0a92-4284-a7fe-2c97e95e79bc,2025-07-17 18:05:15,Card,35.35,Juice,1,35.35
Hyderabad,40,1702cf68-4c99-4aa5-abfb-bcec971070f4,2025-07-17 18:05:15,Cash,279.14,Biscuits,1,279.14
Patna,57,2b3b72d9-07ef-4beb-aafa-7a27058e8cb0,2025-07-17 18:05:15,Cash,490.35,Milk,2,980.7
Thane,46,ddceaa9f-cbf5-4521-9fae-1110a9fbe0a3,2025-07-17 18:05:15,Cash,72.91,Bread,3,218.73
Pune,39,d25913dc-ccd6-4abc-92bd-491310d32ca4,2025-07-17 18:05:15,UPI,101.69,Eggs,2,203.38
Thane,37,ce8bb105-99e5-4eb3-bd76-a6564838727a,2025-07-17 18:05:15,Card,228.67,Biscuits,4,914.68
Surat,41,734c4e8c-1acd-4726-bc77-bfec61375453,2025-07-17 18:05:15,Cash,407.49,Eggs,4,1629.96
Thane,47,5b91d1c5-1c60-42d6-b767-6daa07b3892b,2025-07-17 18:05:15,Card,53.42,Milk,2,106.84
Lucknow,22,a2b1dee5-941d-4a89-9ce0-197aeccd1cc2,2025-07-17 18:05:15,UPI,35.58,Bread,5,177.89999999999998
Mumbai,5,27e21f1e-dd6d-4ce9-956d-9475a4dd34a1,2025-07-17 18:05:22,UPI,285.1,Maggi,3,855.3000000000001
Kolkata,38,455fc3a6-bfdd-4ebe-b641-807524418aea,2025-07-17 18:05:22,Card,251.02,Biscuits,2,502.04
Vadodara,29,5c778954-9e9e-4d94-b3c9-cb06ecd185c7,2025-07-17 18:05:22,UPI,199.92,Juice,3,599.76
Bhopal,44,4c368514-889e-4394-bc00-96058b67050c,2025-07-17 18:05:22,Card,275.29,Bread,2,550.58
Bhopal,33,62272c13-57d9-4935-a8fa-12e7bd33652d,2025-07-17 18:05:22,UPI,278.85,Milk,3,836.5500000000001
Pune,42,4884585c-4c85-4c1d-aa9d-8e989ef29cdd,2025-07-17 18:05:22,UPI,444.23,Eggs,5,2221.15
Thane,25,76915a55-d0f9-41f0-befb-013ece88e44b,2025-07-17 18:05:22,Card,357.07,Maggi,1,357.07
Delhi,43,b0a41037-3e2a-424d-90f0-0d528e7047e4,2025-07-17 18:05:22,Card,275.25,Biscuits,5,1376.25
Hyderabad,31,b17d3955-f569-48a6-8518-68b10a7bba75,2025-07-17 18:05:22,UPI,498.07,Bread,4,1992.28
Surat,49,2460a007-3e08-400d-84da-c9b9dbb28bf1,2025-07-17 18:05:22,Card,174.62,Eggs,5,873.1
Pune,33,8959d775-f638-4079-9900-1964c0083fd0,2025-07-17 18:05:29,Card,80.03,Juice,3,240.09
Pune,59,d523215d-953a-48d2-9a46-4300521f5fb0,2025-07-17 18:05:29,Card,85.92,Juice,2,171.84
Mumbai,39,b55e8bb9-d17d-4bbd-8afe-07330112112e,2025-07-17 18:05:29,Cash,135.63,Eggs,5,678.15
Kolkata,24,8b07e92e-5e49-4afa-9995-80adae14882e,2025-07-17 18:05:29,Card,262.58,Eggs,5,1312.8999999999999
Thane,45,f68b85e1-1eac-4d60-9418-91b319f310f6,2025-07-17 18:05:29,Cash,443.21,Maggi,3,1329.6299999999999
Ahmedabad,10,dab7c8e0-aae4-4334-8c77-187dd3913203,2025-07-17 18:05:29,Cash,267.27,Biscuits,4,1069.08
Pune,40,b4087e49-33d7-4dd8-b600-bee8e680ca41,2025-07-17 18:05:29,Card,208.53,Biscuits,3,625.59
Mumbai,24,494cad6b-499f-4339-97e5-a8b446e074da,2025-07-17 18:05:29,Cash,263.79,Paneer,2,527.58
Jaipur,46,4993ef6e-4cd1-454e-b923-0f7be049e4d0,2025-07-17 18:05:29,Cash,449.72,Biscuits,2,899.44
Pune,28,dde3d30f-b1ca-43f7-a42b-9f5ef9290d02,2025-07-17 18:05:29,UPI,20.36,Paneer,3,61.08
Kolkata,31,4a92aeae-6915-4af9-843e-4abb276828b8,2025-07-17 18:05:36,Cash,207.8,Paneer,4,831.2
Jaipur,11,8b1153fc-1ea9-426c-b466-6b5e0d6aa515,2025-07-17 18:05:36,Cash,319.22,Maggi,4,1276.88
Hyderabad,7,49735a15-59fa-4d7e-ae77-36789f527709,2025-07-17 18:05:36,Card,158.73,Juice,5,793.65
Thane,22,d79652dd-85ae-4b0f-b359-926e39688790,2025-07-17 18:05:36,Card,427.59,Bread,4,1710.36
Patna,36,04b56920-29a0-4a69-a3d5-3609c3d31541,2025-07-17 18:05:36,Cash,480.37,Juice,3,1441.1100000000001
Chennai,6,4cc718c8-d5fd-497e-b27c-a38d5d6412c4,2025-07-17 18:05:36,Cash,205.36,Maggi,1,205.36
Bhopal,45,91df1ad5-2ae0-4bcb-8b00-ac766a9f248d,2025-07-17 18:05:36,Cash,391.05,Paneer,3,1173.15
Lucknow,21,4047f2c3-8e14-477d-bfd6-f74bc8cb8500,2025-07-17 18:05:36,Cash,300.33,Paneer,4,1201.32
Jaipur,54,46707781-304b-418f-acd6-1482ed2ded6c,2025-07-17 18:05:36,UPI,482.74,Bread,2,965.48
Bengaluru,21,b02598ef-8b65-4d0f-a1eb-8245a93fba93,2025-07-17 18:05:36,Card,345.1,Juice,2,690.2
Indore,57,e5f4aee8-6382-4cfb-a75f-a6598f7d7fb0,2025-07-17 18:05:43,Card,383.34,Eggs,5,1916.6999999999998
Bengaluru,46,ef81ea88-7920-42d0-bc47-f276acc55c59,2025-07-17 18:05:43,UPI,213.3,Biscuits,5,1066.5
Bhopal,60,680ef224-9290-4917-bfd6-ca9cd924fed7,2025-07-17 18:05:43,UPI,227.09,Eggs,3,681.27
Delhi,57,5be760b3-2a76-467b-8a37-cd265d07f9d9,2025-07-17 18:05:43,Card,413.26,Milk,2,826.52
Pune,39,4f2b5f60-d2ca-4ca6-9538-c5c9e26e35f1,2025-07-17 18:05:43,Cash,481.86,Maggi,5,2409.3
Chennai,38,d3adc2e5-c8b2-45a4-bb1a-39a9e6e2c8b8,2025-07-17 18:05:43,UPI,270.8,Maggi,4,1083.2
Bengaluru,8,92fc4681-02b6-4799-8a6b-fd70a1d8e1e0,2025-07-17 18:05:43,Cash,458.64,Bread,4,1834.56
Vadodara,49,f29c6f75-3edb-4274-bae9-2bad981acb3d,2025-07-17 18:05:43,UPI,473.18,Paneer,4,1892.72
Vadodara,9,bde4c6f8-eb02-4455-9344-879a6a758e25,2025-07-17 18:05:43,Card,477.73,Biscuits,4,1910.92
Bhopal,25,9ec35a5b-31c4-4ec1-a636-926e336a8907,2025-07-17 18:05:43,Card,429.35,Paneer,2,858.7
Jaipur,42,a887df1c-1f58-42b3-a413-860917511080,2025-07-17 18:05:50,Card,434.49,Maggi,2,868.98
Ahmedabad,29,42c438a8-c05b-47c8-8be9-daf83c026ede,2025-07-17 18:05:50,UPI,405.41,Bread,2,810.82
Bhopal,9,2ef80923-3ded-4e4b-a017-b50c162b1094,2025-07-17 18:05:50,Card,22.81,Eggs,1,22.81
Pune,11,fa957d58-6836-4aca-9b25-206cbb7ef6be,2025-07-17 18:05:50,Card,203.47,Maggi,3,610.41
Chennai,14,3354d798-0758-41bb-a8cc-39526a63b69e,2025-07-17 18:05:50,UPI,296.23,Eggs,2,592.46
Vadodara,13,3b35ba43-de3b-452f-bfd9-cc276bd30b1e,2025-07-17 18:05:50,UPI,368.37,Milk,5,1841.85
Mumbai,5,4e19d47a-a05d-4a6d-95ae-c459b5efa690,2025-07-17 18:05:50,Card,98.08,Paneer,5,490.4
Chennai,48,27826716-3bbb-4032-9d2b-a201f3535dfc,2025-07-17 18:05:50,Card,398.04,Milk,3,1194.1200000000001
Bengaluru,30,c9aff037-099e-497a-86bf-903b15bbb4e4,2025-07-17 18:05:50,Cash,479.34,Bread,3,1438.02
Ahmedabad,35,fddcffdd-97f8-4deb-ad8a-f8197f373513,2025-07-17 18:05:50,UPI,76.6,Maggi,3,229.79999999999998
Pune,46,f93ec265-ee0a-4e6f-ac9d-ad5ea28e6b2c,2025-07-17 18:05:57,Card,462.65,Biscuits,1,462.65
Nagpur,11,b7b033bf-5b11-423d-b77a-cdaf4c406e4d,2025-07-17 18:05:57,Cash,287.58,Milk,5,1437.8999999999999
Ahmedabad,50,c508dd13-2799-4036-a8cf-72d29e77aee6,2025-07-17 18:05:57,UPI,127.93,Paneer,3,383.79
Chennai,38,339ecc80-b66d-4c52-8960-9fa7f1558561,2025-07-17 18:05:57,Cash,156.95,Biscuits,3,470.84999999999997
Hyderabad,31,e6357deb-d58a-4418-906d-0b1392387308,2025-07-17 18:05:57,UPI,271.84,Paneer,1,271.84
Nagpur,51,79720ae2-c39e-42ef-97ef-2af9f526ca9f,2025-07-17 18:05:57,Card,71.84,Eggs,4,287.36
Surat,29,b5d40c93-c773-4cbb-9061-a8b1420a09db,2025-07-17 18:05:57,Card,318.58,Milk,5,1592.8999999999999
Bengaluru,50,a8780838-b0ee-4c3c-8842-090bf776aead,2025-07-17 18:05:57,Cash,170.92,Bread,3,512.76
Patna,49,2330ba3e-0283-415a-b794-7baee5d7a888,2025-07-17 18:05:57,UPI,264.48,Juice,1,264.48
Ahmedabad,44,f2470b3b-0ba1-4456-9e62-5d2b4951440f,2025-07-17 18:05:57,Card,317.47,Biscuits,3,952.4100000000001
Patna,33,bac679a5-cf61-46f4-91a5-129204571655,2025-07-17 18:06:04,Cash,77.78,Milk,1,77.78
Mumbai,35,4d8cabed-d6a1-44cd-b1a6-f2ada99cf2ca,2025-07-17 18:06:04,UPI,48.35,Maggi,3,145.05
Delhi,49,aac514f2-d853-4680-b364-c2af42e4fce2,2025-07-17 18:06:04,Card,390.88,Biscuits,2,781.76
Bhopal,45,b1fbf86a-4e3f-44ae-92bc-52f0afb034ea,2025-07-17 18:06:04,Card,51.86,Eggs,3,155.57999999999998
Surat,60,a49961a5-21bd-49f5-852a-0c164d615d06,2025-07-17 18:06:04,Cash,240.86,Biscuits,4,963.44
Bengaluru,34,cd9df548-436b-4b1b-a957-3e8845102205,2025-07-17 18:06:04,Cash,235.8,Milk,2,471.6
Pune,24,68236776-a36a-43a7-8707-6b78cf23a254,2025-07-17 18:06:04,UPI,160.8,Juice,2,321.6
Ahmedabad,30,cc3a3080-610f-405d-9b66-f2846a6812b1,2025-07-17 18:06:04,Card,418.78,Milk,4,1675.12
Bengaluru,40,ff5a0281-bf3a-49b2-9e77-e55a72c5e2a8,2025-07-17 18:06:04,UPI,118.75,Juice,5,593.75
Mumbai,6,a832d65c-034c-4ec1-ba85-17f09bc221eb,2025-07-17 18:06:04,Card,394.84,Eggs,3,1184.52
Delhi,22,fa62406f-d719-4224-9c52-59ba8ec487e5,2025-07-17 18:06:12,Card,402.7,Paneer,3,1208.1
Surat,49,e34b7409-5249-4bd9-92b4-c384ca138efe,2025-07-17 18:06:12,Card,189.82,Juice,5,949.0999999999999
Vadodara,17,cb549ab9-5e00-424e-8dc4-9196dcfca22e,2025-07-17 18:06:12,Cash,44.59,Bread,1,44.59
Indore,14,6c9b895f-1aba-49e0-9b8d-ccb9cb70d4b5,2025-07-17 18:06:12,Card,237.41,Paneer,4,949.64
Ahmedabad,28,2e847b12-40f2-453f-91d6-4791e59daa40,2025-07-17 18:06:12,UPI,252.37,Biscuits,5,1261.85
Kolkata,38,c0e52019-4e9e-453d-9e91-b9bf7d2dde39,2025-07-17 18:06:12,Card,292.34,Paneer,3,877.02
Thane,23,6731dd57-7e2b-42b2-aa19-3d90a122de8c,2025-07-17 18:06:12,Cash,339.78,Milk,4,1359.12
Indore,24,8edf19f4-1936-45ef-a228-8b577019e954,2025-07-17 18:06:12,Card,130.59,Bread,5,652.95
Bhopal,46,ca3bad89-e449-4745-9abf-6f3e060a76a0,2025-07-17 18:06:12,Card,249.03,Biscuits,3,747.09
Nagpur,23,e31ffe69-eda8-4be1-a3ba-3ef8f16ab8ae,2025-07-17 18:06:12,Cash,297.2,Bread,3,891.5999999999999
Nagpur,39,3e01913b-dc58-4905-956f-281a4a216d60,2025-07-17 18:06:19,Cash,155.73,Eggs,5,778.65
Vadodara,46,c5de6941-9203-40a3-9f38-17b43b614fc7,2025-07-17 18:06:19,UPI,121.11,Milk,2,242.22
Hyderabad,33,31f427f1-d688-43c2-8bab-96a571dcba95,2025-07-17 18:06:19,Cash,62.22,Maggi,5,311.1
Hyderabad,26,94500cf0-e3b8-485c-b0a8-2a3039219f9a,2025-07-17 18:06:19,UPI,195.99,Milk,3,587.97
Surat,22,da27306c-3acd-4937-8635-050432851004,2025-07-17 18:06:19,Cash,369.41,Bread,3,1108.23
Patna,37,5adcd31b-ebe9-4a28-85a7-90db614f7603,2025-07-17 18:06:19,UPI,308.29,Maggi,2,616.58
Chennai,47,bc03e21f-5751-451d-a1cf-9f60631fa011,2025-07-17 18:06:19,Card,166.12,Milk,3,498.36
Ahmedabad,34,bc410fcc-c3e1-4b14-920a-1e6e1b3785bc,2025-07-17 18:06:19,Card,151.83,Biscuits,5,759.1500000000001
Pune,55,5707ffd3-c97d-4bae-8ef8-f29c12f3590f,2025-07-17 18:06:19,UPI,423.71,Bread,1,423.71
Ahmedabad,13,90c91db7-f216-44ad-a873-2a409cb4d1eb,2025-07-17 18:06:19,Card,463.39,Biscuits,3,1390.17
Indore,33,5002508d-ceb5-48a1-a7bb-0803c5937d41,2025-07-17 18:06:26,UPI,229.09,Bread,4,916.36
Ahmedabad,42,d6795a0e-70ce-47fa-97fa-3ece1bacf2b1,2025-07-17 18:06:26,Cash,139.82,Paneer,5,699.0999999999999
Mumbai,46,08e9a61a-9cf1-4fa4-b61c-6ddabe2f0243,2025-07-17 18:06:26,Card,70.02,Bread,1,70.02
Chennai,44,87d7c552-c834-4fad-9ef4-48c8932ad448,2025-07-17 18:06:26,Cash,198.08,Paneer,1,198.08
Jaipur,44,10025195-7016-427a-b4f4-68102b81e865,2025-07-17 18:06:26,Card,134.78,Paneer,5,673.9
Chennai,40,92972c45-385f-41c2-8c25-278c41b3e58d,2025-07-17 18:06:26,UPI,308.99,Eggs,4,1235.96
Bengaluru,14,73589b10-3d5c-46b4-9fa3-4e09e5b9cf11,2025-07-17 18:06:26,UPI,167.69,Biscuits,1,167.69
Patna,41,e3db559d-a0dc-4284-a12d-8bfe7a272b5d,2025-07-17 18:06:26,Cash,467.81,Biscuits,4,1871.24
Patna,47,690fcb70-a8e8-4ae8-b3d1-4d641223a587,2025-07-17 18:06:26,Cash,492.38,Eggs,5,2461.9
Chennai,48,c6246891-83ba-4e97-a312-7eadc04e2c1b,2025-07-17 18:06:26,UPI,367.37,Bread,2,734.74
Delhi,57,4d18d50b-5555-4a3b-8c79-4136c1f363fa,2025-07-17 18:06:33,Card,194.15,Paneer,4,776.6
Indore,47,2216c1bb-d47b-44b1-a52e-c108748f1af6,2025-07-17 18:06:33,Card,254.72,Biscuits,1,254.72
Lucknow,32,e223832f-4332-4022-90f2-92e5fc6230b6,2025-07-17 18:06:33,Cash,194.42,Bread,5,972.0999999999999
Jaipur,22,2cf94971-535b-4c28-ac54-a2f70c74f235,2025-07-17 18:06:33,Card,214.46,Eggs,5,1072.3
Vadodara,35,fb963868-3799-4e81-8f64-7badfff9a36f,2025-07-17 18:06:33,Card,104.63,Maggi,3,313.89
Vadodara,36,70d969cd-36f1-4e66-84a8-d6a48a9e6e71,2025-07-17 18:06:33,UPI,70.41,Juice,3,211.23
Delhi,50,c0f69db6-8c37-4792-9403-49ea532f96b8,2025-07-17 18:06:33,Card,189.12,Juice,2,378.24
Bengaluru,15,519290f6-45ba-4236-86f9-c93e97551896,2025-07-17 18:06:33,UPI,231.72,Eggs,4,926.88
Nagpur,60,85089c3a-ee9b-413d-b566-f09f661deb2e,2025-07-17 18:06:33,UPI,485.72,Eggs,4,1942.88
Patna,22,2705861d-4988-4c4e-b5d6-daf5cebfc6ba,2025-07-17 18:06:33,Card,290.42,Juice,2,580.84
Mumbai,48,1c8f4d73-dc89-4b07-aa7c-acd7338a9e50,2025-07-17 18:06:40,Cash,127.05,Bread,1,127.05
Surat,16,95d2252c-4e34-4df6-a0f6-c9c1747c8ddc,2025-07-17 18:06:40,UPI,128.69,Biscuits,4,514.76
Lucknow,56,f6776cd4-4072-4609-94a2-1b8537fa0068,2025-07-17 18:06:40,Card,355.52,Bread,3,1066.56
Nagpur,47,a7ddd67e-875e-4370-8ff1-47648daab060,2025-07-17 18:06:40,Card,420.57,Maggi,1,420.57
Pune,32,6b994616-8508-48ef-a2df-6d5c6b9d2d95,2025-07-17 18:06:40,UPI,359.14,Paneer,5,1795.6999999999998
Chennai,53,1dd52dbf-f136-4541-bf29-8ec428490a57,2025-07-17 18:06:40,UPI,323.62,Biscuits,1,323.62
Nagpur,56,9ee00dd3-616e-459e-8d7d-f9a88586ed0c,2025-07-17 18:06:40,Card,460.26,Biscuits,4,1841.04
Mumbai,31,8a553059-a22f-41ae-bfdd-daf3e9c1db9f,2025-07-17 18:06:40,Cash,100.82,Bread,3,302.46
Delhi,14,a2a6dd10-253a-4e94-bdac-dfff3a602d4f,2025-07-17 18:06:40,Cash,394.02,Milk,4,1576.08
